reference_id,ref_hotel_name,hotel_id,hotel_name,room_name,main_name,bedrooms_count,room_capacity,room_quality,room_quality_category,room_class,bedding_type,bedding_config,balcony,family_room,club_room,room_view,room_area_m2,room_area_sqft
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Residence Executive Suite,Residence Executive Suite,,,executive,very_high,residence,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,ARABIAN COURT TWO BEDROOM EXECUTIVE SUITE,ARABIAN COURT TWO BEDROOM EXECUTIVE SUITE,2.0,,executive,very_high,suite,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,ARABIAN COURT TWO BEDROOM EXECUTIVE SUITE WITH DAILY ACCESS TO AQUAVENTURE WATERPARK,ARABIAN COURT TWO BEDROOM EXECUTIVE SUITE WITH DAILY ACCESS TO AQUAVENTURE WATERPARK,2.0,,executive,very_high,suite,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,PALACE MANZIL TWO BEDROOM SUITE,PALACE MANZIL TWO BEDROOM SUITE,2.0,,palace,luxury,suite,,,,,,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,PALACE MANZIL TWO BEDROOM SUITE WITH DAILY ACCESS TO AQUAVENTURE WATERPARK,PALACE MANZIL TWO BEDROOM SUITE WITH DAILY ACCESS TO AQUAVENTURE WATERPARK,2.0,,palace,luxury,suite,,,,,,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Executive Suite (Residence with Host DRIFT Access),Executive Suite,,,executive,very_high,residence,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Arabian Court Prince Suite,Arabian Court Prince Suite,,,,,suite,,,,,,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Palace Manzil Executive Suite,Palace Manzil Executive Suite,,,executive,very_high,suite,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Arabian Court Two Bedroom Executive Suite,Arabian Court Two Bedroom Executive Suite,2.0,,executive,very_high,suite,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Palace Two Bedroom Manzil Suite,Palace Two Bedroom Manzil Suite,2.0,,palace,luxury,suite,,,,,,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Executive Suite (Palace Manzil with DRIFT Waterpark),Executive Suite,,,executive,very_high,suite,,,,,1.0,,,
78,One & Only Royal Mirage,431489,ONE AND ONLY ROYAL MIRAGE,Palace Royal Suite,Palace Royal Suite,,,palace,luxury,suite,,,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Imperial Club King Ocean View room,Imperial Club King Ocean View room,,,imperial,luxury,room,king,king,,,,ocean_view,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Imperial Club King Palm View Room,Imperial Club King Palm View Room,,,imperial,luxury,room,king,king,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Imperial Club Queen Ocean View  Room,Imperial Club Queen Ocean View Room,,,imperial,luxury,room,queen,queen,,,,ocean_view,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Imperial Club Queen Palm View Room,Imperial Club Queen Palm View Room,,,imperial,luxury,room,queen,queen,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Terrace Suite,Terrace Suite,,,,,suite,,,1.0,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Skyline Suite,Skyline Suite,,,,,suite,,,,,,sky_view,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Double room King bed   Ocean,Double room King bed Ocean,,2.0,,,room,king bed,king,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Double room King bed   Palm,Double room King bed Palm,,2.0,,,room,king bed,king,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Double room Queen bed   Ocean,Double room Queen bed Ocean,,2.0,,,room,queen bed,queen,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,Regal Suite,Regal Suite,,,regal,luxury,suite,,,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Double room Queen bed   Palm,Double room Queen bed Palm,,2.0,,,room,queen bed,queen,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,2 Bedroom Family Club Room,2 Bedroom Family Club Room,2.0,,club,very_high,room,,,,1.0,1.0,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Double room King bed   Club   Imperial,Double room King bed Club Imperial,,2.0,imperial,luxury,room,king bed,king,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Double room Queen bed   Imperial Club,Double room Queen bed Imperial Club,,2.0,imperial,luxury,room,queen bed,queen,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,2 Bedroom Terrace Suite,2 Bedroom Terrace Suite,2.0,,,,suite,,,1.0,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,2 Bedroom Skyline Suite,2 Bedroom Skyline Suite,2.0,,,,suite,,,,,,sky_view,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM,2 Bedroom Regal Suite,2 Bedroom Regal Suite,2.0,,regal,luxury,suite,,,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Suite 1 bedroom   Club,Suite 1 bedroom Club,1.0,,club,very_high,suite,,,,,,,,
79,Atlantis The Palm,96773,ATLANTIS THE PALM, Suite 2 bedrooms   Club,Suite 2 bedroom Club,2.0,,club,very_high,suite,,,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,SUPERIOR ROOM ,SUPERIOR ROOM,,,superior,enhanced,room,,,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,DELUXE SKYLINE VIEW,DELUXE SKYLINE VIEW,,,deluxe,high,other,,,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Superior Double Room 2 Double Beds,Skyline View Superior Double Room 2 Double Beds,,2.0,superior,enhanced,room,2 double beds,doubles,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Superior Room 1 King Bed,Skyline View Superior Room 1 King Bed,,,superior,enhanced,room,1 king bed,king,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,SUPERIOR DOUBLE ROOM,SUPERIOR DOUBLE ROOM,,2.0,superior,enhanced,room,,,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,DELUXE SEA VIEW ROOM,DELUXE SEA VIEW ROOM,,,deluxe,high,room,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Superior King Room ,Superior King Room,,,superior,enhanced,room,king,king,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Club Room 1 King Bed Club Lounge Access,Skyline View Club Room 1 King Bed Club Lounge Access,,,club,very_high,room,1 king bed,king,,,1.0,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Club Room 2 Double Beds Club Lounge Access,Skyline View Club Room 2 Double Beds Club Lounge Access,,,club,very_high,room,2 double beds,doubles,,,1.0,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,CLUB SUPERIOR DOUBLE ROOM,CLUB SUPERIOR DOUBLE ROOM,,2.0,superior,enhanced,room,,,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,PREMIER SEA VIEW,PREMIER SEA VIEW,,,premier,luxury,other,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Deluxe Room 1 King Bed,Skyline View Deluxe Room 1 King Bed,,,deluxe,high,room,1 king bed,king,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Deluxe Room 2 Double Beds,Skyline View Deluxe Room 2 Double Beds,,,deluxe,high,room,2 double beds,doubles,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,DELUXE SKYLINE VIEW DOUBLE ROOM,DELUXE SKYLINE VIEW DOUBLE ROOM,,2.0,deluxe,high,room,,,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Club Superior King Room with Club Lounge Access -  including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Club Superior King Room with Club Lounge Access,,,superior,enhanced,room,king,king,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Club Superior Double Room with Club Lounge Access-  including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Club Superior Double Room with Club Lounge Access,,2.0,superior,enhanced,room,,,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Superior King Room - Breakfast included in the price ,Superior King Room,,,superior,enhanced,room,king,king,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Deluxe Skyline Club Room 2 Double Beds Club Lounge Access,Deluxe Skyline Club Room 2 Double Beds Club Lounge Access,,,deluxe,high,room,2 double beds,doubles,,,1.0,sky_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Deluxe Skyline Club Room 1 King Bed Club Lounge Access,Deluxe Skyline Club Room 1 King Bed Club Lounge Access,,,deluxe,high,room,1 king bed,king,,,1.0,sky_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Room 1 King Bed (Panoramic View),Room 1 King Bed,,,,,room,1 king bed,king,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,MANDARIN PANORAMIC VIEW,MANDARIN PANORAMIC VIEW,,,,,other,,,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Deluxe Room 2 Double Beds Sea View,Deluxe Room 2 Double Beds Sea View,,,deluxe,high,room,2 double beds,doubles,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Deluxe Room 1 King Bed Sea View,Deluxe Room 1 King Bed Sea View,,,deluxe,high,room,1 king bed,king,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,DELUXE SEA VIEW DOUBLE ROOM,DELUXE SEA VIEW DOUBLE ROOM,,2.0,deluxe,high,room,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Club Deluxe Skyline View King Room with Club Lounge Access -  including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Club Deluxe Skyline View King Room with Club Lounge Access,,,deluxe,high,room,king,king,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Club Deluxe Skyline View Double Room with Club Lounge Access - including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Club Deluxe Skyline View Double Room with Club Lounge Access,,2.0,deluxe,high,room,,,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Club Deluxe Room 2 Double Beds Club Lounge Access Sea View,Club Deluxe Room 2 Double Beds Club Lounge Access Sea View,,,deluxe,high,room,2 double beds,doubles,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Club Deluxe Room 1 King Bed Club Lounge Access Sea View,Club Deluxe Room 1 King Bed Club Lounge Access Sea View,,,deluxe,high,room,1 king bed,king,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,CLUB DELUXE SEA VIEW DOUBLE ROOM,CLUB DELUXE SEA VIEW DOUBLE ROOM,,2.0,deluxe,high,room,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,SEA VIEW JUNIOR SUITE,SEA VIEW JUNIOR SUITE,,,junior,entry,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Junior Suite Club Lounge Access Sea View,Junior Suite Club Lounge Access Sea View,,,junior,entry,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Premier Room 2 Double Beds Sea View,Premier Room 2 Double Beds Sea View,,,premier,luxury,room,2 double beds,doubles,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Premier Room 1 King Bed Sea View,Premier Room 1 King Bed Sea View,,,premier,luxury,room,1 king bed,king,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,PREMIER SEA VIEW DOUBLE ROOM,PREMIER SEA VIEW DOUBLE ROOM,,2.0,premier,luxury,room,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Deluxe King Room - Breakfast included in the price ,Deluxe King Room,,,deluxe,high,room,king,king,,,,,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Suite Club Lounge Access,Skyline View Suite Club Lounge Access,,,club,very_high,suite,,,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,SKYLINE SUITE,SKYLINE SUITE,,,,,suite,,,,,,sky_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Premier Room 1 King Bed Accessible Sea View,Premier Room 1 King Bed Accessible Sea View,,,premier,luxury,room,1 king bed,king,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,SUITE SEA VIEW,SUITE SEA VIEW,,,,,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Suite Club Lounge Access Sea View,Suite Club Lounge Access Sea View,,,club,very_high,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Junior Sea View Suite with Club Lounge Access -  including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Junior Sea View Suite with Club Lounge Access,,,junior,entry,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Skyline View Suite with Club Lounge Access - including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Skyline View Suite with Club Lounge Access,,,club,very_high,suite,,,,,,city_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Sea View Suite with Club Lounge Access - including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Sea View Suite with Club Lounge Access,,,club,very_high,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Suite Club Lounge Access (Seafront view),Suite Club Lounge Access,,,club,very_high,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,MANDARIN SEA FRONT SUITE,MANDARIN SEA FRONT SUITE,,,,,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Mandarin Sea Front Suite with Club Lounge Access -  including Daily Breakfast & Afternoon Tea  Evening Drinks & Canapes - Breakfast included in the price ,Mandarin Sea Front Suite with Club Lounge Access,,,club,very_high,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Mandarin Sea Front Suite,Mandarin Sea Front Suite,,,,,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Suite 2 Bedrooms Club Lounge Access Sea View,Suite 2 Bedrooms Club Lounge Access Sea View,2.0,,club,very_high,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,2 BEDROOM SUITE SEA VIEW,2 BEDROOM SUITE SEA VIEW,2.0,,,,suite,,,,,,sea_view,,
80,Mandarin Oriental Jumeira Dubai,614091,MANDARIN ORIENTAL JUMEIRA DUBAI,Two-Bedroom Suite with Club Lounge Access - Breakfast included in the price ,Two-Bedroom Suite with Club Lounge Access,,,club,very_high,suite,,,,,,,,
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,DUPLEX ONE BEDROOM SUITE,DUPLEX ONE BEDROOM SUITE,1.0,,,,duplex,,,,,,,,
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,DUPLEX SKY ONE BEDROOM SUITE,DUPLEX SKY ONE BEDROOM SUITE,1.0,,,,duplex,,,,,,sky_view,,
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex One Bedroom Suite Butler Hermès Amenities Spa & Beach Club Access (170sqm),Duplex One Bedroom Suite Butler Hermès Amenities Spa & Beach Club Access,1.0,,club,very_high,duplex,,,,,,,170.0,1829.9
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex Sky One Bedroom Suite High Floor Butler Hermès Amenities Spa & Beach Club Access (170sqm),Duplex Sky One Bedroom Suite High Floor Butler Hermès Amenities Spa & Beach Club Access,1.0,,club,very_high,duplex,,,,,,sky_view,170.0,1829.9
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex One Bedroom Family Suite Butler Hermès Amenities Teenagers Up To 16 Stay Free (170 sqm),Duplex One Bedroom Family Suite Butler Hermès Amenities Teenagers Up To 16 Stay Free,1.0,,,,duplex,,,,1.0,,,170.0,1829.9
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex Panoramic Suite Butler Hermès Amenities Spa & Beach Club Access (225sqm),Duplex Panoramic Suite Butler Hermès Amenities Spa & Beach Club Access,,,club,very_high,duplex,,,,,,,225.0,2421.9
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex Club Suite Butler Hermès Amenities Spa & Beach Club Access (330sqm),Duplex Club Suite Butler Hermès Amenities Spa & Beach Club Access,,,club,very_high,duplex,,,,,1.0,,330.0,3552.1
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,DUPLEX TWO BEDROOM SUITE,DUPLEX TWO BEDROOM SUITE,2.0,,,,duplex,,,,,,,,
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,DUPLEX SKY TWO BEDROOM SUITE,DUPLEX SKY TWO BEDROOM SUITE,2.0,,,,duplex,,,,,,sky_view,,
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex Two Bedroom Suite Butler Hermès Amenities Spa & Beach Club Access (335sqm),Duplex Two Bedroom Suite Butler Hermès Amenities Spa & Beach Club Access,2.0,,club,very_high,duplex,,,,,,,335.0,3605.9
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex Sky Two Bedroom Suite High Floor Butler Hermès Amenities Spa & Beach Club Access (335sqm),Duplex Sky Two Bedroom Suite High Floor Butler Hermès Amenities Spa & Beach Club Access,2.0,,club,very_high,duplex,,,,,,sky_view,335.0,3605.9
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,DUPLEX DIPLOMATIC THREE BEDROOM SUITE,DUPLEX DIPLOMATIC THREE BEDROOM SUITE,3.0,,,,duplex,,,,,,,,
81,Burj Al Arab,32230,BURJ AL ARAB JUMEIRAH,Duplex Diplomatic Three Bedroom Suite Butler Hermès Amenities Spa & Beach Club Access (670sqm),Duplex Diplomatic Three Bedroom Suite Butler Hermès Amenities Spa & Beach Club Access,3.0,,club,very_high,duplex,,,,,,,670.0,7211.9
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Manor Premiere Double Double Room,Palm Manor Premiere Double Double Room,,2.0,premier,luxury,room,double double,doubles,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Manor Premiere King Room,Palm Manor Premiere King Room,,,premier,luxury,room,king,king,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Manor Premiere Twin Room,Palm Manor Premiere Twin Room,,2.0,premier,luxury,room,twin,twin,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,PALM MANOR PREMIERE ROOM,PALM MANOR PREMIERE ROOM,,,premier,luxury,room,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Manor Premier Room 24/25,Palm Manor Premier Room 24/25,,,premier,luxury,room,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,PALM MANOR HOUSE PREMIER ROOM,PALM MANOR HOUSE PREMIER ROOM,,,premier,luxury,room,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Premier Room 1 King Bed (Palm Manor),Premier Room 1 King Bed,,,premier,luxury,room,1 king bed,king,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Premier Double Room 2 Queen Beds (Palm Manor),Premier Double Room 2 Queen Beds,,2.0,premier,luxury,room,2 queen beds,queens,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Premier Twin Room (Palm Manor),Premier Twin Room,,2.0,premier,luxury,room,twin,twin,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Beach Premiere Double Double Room,Palm Beach Premiere Double Double Room,,2.0,premier,luxury,room,double double,doubles,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Beach Premiere King Room,Palm Beach Premiere King Room,,,premier,luxury,room,king,king,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Beach Premiere Twin Room,Palm Beach Premiere Twin Room,,2.0,premier,luxury,room,twin,twin,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,PALM BEACH PREMIERE ROOM,PALM BEACH PREMIERE ROOM,,,premier,luxury,room,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Premier Double Room 2 Queen Beds (Palm Beach),Premier Double Room 2 Queen Beds,,2.0,premier,luxury,room,2 queen beds,queens,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Premier Room 1 King Bed (Palm Beach),Premier Room 1 King Bed,,,premier,luxury,room,1 king bed,king,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Premier Twin Room (Palm Beach),Premier Twin Room,,2.0,premier,luxury,room,twin,twin,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Manor House Premiere Room - NON REFUNDUBLE,Palm Manor House Premiere Room,,,premier,luxury,room,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Junior Suite (Palm Beach),Junior Suite,,,junior,entry,suite,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Executive Suite (Palm Manor),Executive Suite,,,executive,very_high,suite,,,,,1.0,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Beach Junior Suite 24/25,Palm Beach Junior Suite 24/25,,,junior,entry,suite,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,JUNIOR SUITE BEACH FRONT,JUNIOR SUITE BEACH FRONT,,,junior,entry,suite,,,,,,beach_view,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Executive Suite (Palm Beach),Executive Suite,,,executive,very_high,suite,,,,,1.0,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,Palm Beach Junior Suite with pool,Palm Beach Junior Suite with pool,,,junior,entry,suite,,,,,,,,
82,One & Only The Palm,181367,ONE&ONLY THE PALM,SUITE EXECUTIVE KING BED,SUITE EXECUTIVE KING BED,,,executive,very_high,suite,king bed,king,,,,,,
