reference_id,ref_hotel_name,hotel_id,hotel_name,room_name,main_name,bedrooms_count,room_capacity,room_quality,room_quality_category,room_class,bedding_type,bedding_config,balcony,family_room,club_room,room_view,room_area_m2,room_area_sqft
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Deluxe Double room twin beds,Deluxe Double room,,2.0,deluxe,high,room,twin beds,twins,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Deluxe Double room with city view twin beds,Deluxe Double room with city view,,2.0,deluxe,high,room,twin beds,twins,,,,city_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Deluxe Double room with partial sea view twin beds,Deluxe Double room with partial sea view,,2.0,deluxe,high,room,twin beds,twins,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Deluxe Double room with resort view twin beds,Deluxe Double room with resort view,,2.0,deluxe,high,room,twin beds,twins,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier room,Premier room,,,premier,luxury,room,,,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier room with sea view,Premier room with sea view,,,premier,luxury,room,,,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier Quadruple room,Premier Quadruple room,,4.0,premier,luxury,room,,,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier Quadruple room with sea view,Premier Quadruple room with sea view,,4.0,premier,luxury,room,,,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier Double room full double bed,Premier Double room,,2.0,premier,luxury,room,full double bed,double,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier Double room with sea view full double bed,Premier Double room with sea view,,2.0,premier,luxury,room,full double bed,double,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier Double room twin beds,Premier Double room,,2.0,premier,luxury,room,twin beds,twins,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Premier Double room with sea view twin beds,Premier Double room with sea view,,2.0,premier,luxury,room,twin beds,twins,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Dubai Premium Skyline room,Dubai Premium Skyline room,,,premium,high,room,,,,,,sky_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Dubai Premium Skyline Quadruple room,Dubai Premium Skyline Quadruple room,,4.0,premium,high,room,,,,,,sky_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Dubai Premium Skyline Double room full double bed,Dubai Premium Skyline Double room,,2.0,premium,high,room,full double bed,double,,,,sky_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Dubai Premium Skyline Double room twin beds,Dubai Premium Skyline Double room,,2.0,premium,high,room,twin beds,twins,,,,sky_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Four Seasons Junior Suite,Four Seasons Junior Suite,,,junior,entry,suite,,,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Four Seasons Double Junior Suite full double bed,Four Seasons Double Junior Suite,,,junior,entry,suite,full double bed,double,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Imperial Suite,Imperial Suite,,,imperial,luxury,suite,,,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Four Seasons Suite with sea view,Four Seasons Suite with sea view,,,,,suite,,,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Four Seasons Double Suite with sea view full double bed,Four Seasons Double Suite with sea view,,2.0,,,suite,full double bed,double,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Presidential Suite,Presidential Suite,,,presidential,ultimate,suite,,,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Jumeirah Suite with sea view,Jumeirah Suite with sea view,,,,,suite,,,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Jumeirah Skyline Suite,Jumeirah Skyline Suite,,,,,suite,,,,,,sky_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Jumeirah Double Suite with sea view full double bed,Jumeirah Double Suite with sea view,,2.0,,,suite,full double bed,double,,,,sea_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Jumeirah Skyline Double Suite full double bed,Jumeirah Skyline Double Suite,,2.0,,,suite,full double bed,double,,,,sky_view,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Penthouse Suite,Penthouse Suite,,,,,penthouse,,,,,,,,
84,Four Seasons Resort at Jumeirah Beach,four_seasons_resort_dubai_at_jumeirah_beach,Four Seasons Dubai at Jumeirah Beach Resort,Royal Suite,Royal Suite,,,royal,luxury,suite,,,,,,,,
85,Waldorf Astoria The Palm,astoria_hotel_5,Grand Astoria Hotel,Standard Single room,Standard Single room,,1.0,standard,entry,room,,,,,,,,
85,Waldorf Astoria The Palm,astoria_hotel_5,Grand Astoria Hotel,Standard Double room full double bed,Standard Double room,,2.0,standard,entry,room,full double bed,double,,,,,,
85,Waldorf Astoria The Palm,astoria_hotel_5,Grand Astoria Hotel,Standard Double room twin beds,Standard Double room,,2.0,standard,entry,room,twin beds,twins,,,,,,
85,Waldorf Astoria The Palm,astoria_hotel_5,Grand Astoria Hotel,Deluxe Double room full double bed,Deluxe Double room,,2.0,deluxe,high,room,full double bed,double,,,,,,
85,Waldorf Astoria The Palm,astoria_hotel_5,Grand Astoria Hotel,Executive Double Suite full double bed,Executive Double Suite,,2.0,executive,very_high,suite,full double bed,double,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Guest Family room with balcony and with sea view,Guest Family room with balcony and with sea view,,,,,room,,,1.0,1.0,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Guest Double room with balcony full double bed,Guest Double room with balcony,,2.0,,,room,full double bed,double,1.0,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Guest Double room with balcony and with sea view full double bed,Guest Double room with balcony and with sea view,,2.0,,,room,full double bed,double,1.0,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Guest Double room with balcony twin beds,Guest Double room with balcony,,2.0,,,room,twin beds,twins,1.0,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Guest Double room with balcony and with sea view twin beds,Guest Double room with balcony and with sea view,,2.0,,,room,twin beds,twins,1.0,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club room,Bay Club room,,,club,very_high,room,,,,,1.0,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club room with sea view,Bay Club room with sea view,,,club,very_high,room,,,,,1.0,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club room seafront,Bay Club room seafront,,,club,very_high,room,,,,,1.0,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Quadruple room,Bay Club Quadruple room,,4.0,club,very_high,room,,,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Quadruple room with sea view,Bay Club Quadruple room with sea view,,4.0,club,very_high,room,,,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Quadruple room seafront,Bay Club Quadruple room seafront,,4.0,club,very_high,room,,,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Family room with sea view,Bay Club Family room with sea view,,,club,very_high,room,,,,1.0,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Family Sextuple room with sea view,Bay Club Family Sextuple room with sea view,,6.0,club,very_high,room,,,,1.0,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Double room full double bed,Bay Club Double room,,2.0,club,very_high,room,full double bed,double,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Double room with sea view full double bed,Bay Club Double room with sea view,,2.0,club,very_high,room,full double bed,double,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Double room seafront full double bed,Bay Club Double room seafront,,2.0,club,very_high,room,full double bed,double,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Double room twin beds,Bay Club Double room,,2.0,club,very_high,room,twin beds,twins,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Double room with sea view twin beds,Bay Club Double room with sea view,,2.0,club,very_high,room,twin beds,twins,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Bay Club Double room seafront twin beds,Bay Club Double room seafront,,2.0,club,very_high,room,twin beds,twins,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe room,Deluxe room,,,deluxe,high,room,,,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe room with garden view,Deluxe room with garden view,,,deluxe,high,room,,,,,,garden_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Family room with garden view,Deluxe Family room with garden view,,,deluxe,high,room,,,,1.0,,garden_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Double room full double bed,Deluxe Double room,,2.0,deluxe,high,room,full double bed,double,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Double room with garden view full double bed,Deluxe Double room with garden view,,2.0,deluxe,high,room,full double bed,double,,,,garden_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Double room twin beds,Deluxe Double room,,2.0,deluxe,high,room,twin beds,twins,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Double room with garden view twin beds,Deluxe Double room with garden view,,2.0,deluxe,high,room,twin beds,twins,,,,garden_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Garden Access Double room full double bed,Deluxe Garden Access Double room,,2.0,deluxe,high,room,full double bed,double,,,,garden_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Deluxe Garden Access Double room twin beds,Deluxe Garden Access Double room,,2.0,deluxe,high,room,twin beds,twins,,,,garden_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Accessible Double room full double bed,Accessible Double room,,2.0,,,room,full double bed,double,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,Double Junior Suite with balcony and with sea view full double bed,Double Junior Suite with balcony and with sea view,,,junior,entry,suite,full double bed,double,1.0,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,1 Bedroom Double Suite with sea view full double bed,1 Bedroom Double Suite with sea view,1.0,2.0,,,suite,full double bed,double,,,,sea_view,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,1 Bedroom Double Suite with balcony full double bed,1 Bedroom Double Suite with balcony,1.0,2.0,,,suite,full double bed,double,1.0,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,1 Bedroom Arabian Double Suite full double bed,1 Bedroom Arabian Double Suite,1.0,2.0,,,suite,full double bed,double,,,,,,
86,"DoubleTree by Hilton Resort & Spa Marjan Island, UAE",dt_resort_by_hilton_marjan_island_2,DoubleTree by Hilton Resort & Spa Marjan Island,3 Bedrooms Family Private Beach Villa,3 Bedrooms Family Private Beach Villa,3.0,,,,villa,,,,1.0,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe room Opera House City,Deluxe room Opera House City,,,deluxe,high,room,,,,,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe room Darling Harbour,Deluxe room Darling Harbour,,,deluxe,high,room,,,,,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Harbour Bridge room,Deluxe Harbour Bridge room,,,deluxe,high,room,,,,,,bay_view,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Double room Opera House City full double bed,Deluxe Double room Opera House City,,2.0,deluxe,high,room,full double bed,double,,,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Double room Darling Harbour full double bed,Deluxe Double room Darling Harbour,,2.0,deluxe,high,room,full double bed,double,,,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Harbour Bridge Double room full double bed,Deluxe Harbour Bridge Double room,,2.0,deluxe,high,room,full double bed,double,,,,bay_view,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Double room Opera House City twin beds,Deluxe Double room Opera House City,,2.0,deluxe,high,room,twin beds,twins,,,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Double room Darling Harbour twin beds,Deluxe Double room Darling Harbour,,2.0,deluxe,high,room,twin beds,twins,,,,,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Deluxe Harbour Bridge Double room twin beds,Deluxe Harbour Bridge Double room,,2.0,deluxe,high,room,twin beds,twins,,,,bay_view,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Premier Harbour Bridge room,Premier Harbour Bridge room,,,premier,luxury,room,,,,,,bay_view,,
1,Shangri-La Sydney,shangrila_hotel_sydney,Shangri-La Sydney,Premier Harbour Bridge Double room full double bed,Premier Harbour Bridge Double room,,2.0,premier,luxury,room,full double bed,double,,,,bay_view,,
